x,y,curasd
1.99062825e+01,-3.02593909e+00,-9.74212381e-02
1.99159476e+01,-3.03416042e+00,-1.13947977e-01
1.99268965e+01,-3.04350026e+00,-9.57348748e-02
1.99384411e+01,-3.05337779e+00,-8.55255263e-02
1.99501533e+01,-3.06342961e+00,-9.52418187e-02
1.99594563e+01,-3.07143400e+00,-9.99134576e-02
1.99694890e+01,-3.08008626e+00,-9.29749586e-02
1.99789423e+01,-3.08825875e+00,-9.70067515e-02
1.99893075e+01,-3.09724128e+00,-9.51162054e-02
1.99998532e+01,-3.10640507e+00,-1.00539341e-01
2.00108946e+01,-3.11602758e+00,-9.71380409e-02
2.00220824e+01,-3.12580783e+00,-9.33591030e-02
2.00327626e+01,-3.13517124e+00,-1.26176711e-01
2.00421705e+01,-3.14344103e+00,-8.36214181e-02
2.00558614e+01,-3.15551535e+00,-8.99984891e-02
2.00638836e+01,-3.16261097e+00,-1.40558344e-01
2.00739942e+01,-3.17157575e+00,-7.73538519e-02
2.00855460e+01,-3.18184620e+00,-8.93512110e-02
2.00951435e+01,-3.19040157e+00,-1.09657920e-01
2.01050164e+01,-3.19922616e+00,-9.81215425e-02
2.01154315e+01,-3.20855861e+00,-8.35820420e-02
2.01268662e+01,-3.21883320e+00,-9.53230644e-02
2.01364052e+01,-3.22742781e+00,-1.13352052e-01
2.01469497e+01,-3.23695323e+00,-7.73300218e-02
2.01591817e+01,-3.24803519e+00,-8.86084442e-02
2.01682580e+01,-3.25627980e+00,-1.15497817e-01
2.01781432e+01,-3.26528141e+00,-8.98481410e-02
2.01889518e+01,-3.27514995e+00,-9.39923432e-02
2.01993944e+01,-3.28471091e+00,-9.47381603e-02
2.02102592e+01,-3.29468680e+00,-9.07570433e-02
2.02202439e+01,-3.30387959e+00,-1.00337655e-01
2.02296773e+01,-3.31258556e+00,-1.08602352e-01
2.02395209e+01,-3.32169382e+00,-1.04474231e-01
2.02502279e+01,-3.33163269e+00,-1.00004395e-01
2.02607456e+01,-3.34142521e+00,-9.36802604e-02
2.02714114e+01,-3.35138287e+00,-9.65478250e-02
2.02812041e+01,-3.36054965e+00,-9.53290054e-02
2.02916743e+01,-3.37037625e+00,-8.99753844e-02
2.03016818e+01,-3.37979290e+00,-1.01540257e-01
2.03115455e+01,-3.38909889e+00,-1.03256021e-01
2.03218414e+01,-3.39884046e+00,-9.66975637e-02
2.03324007e+01,-3.40886060e+00,-1.02196022e-01
2.03422230e+01,-3.41820829e+00,-1.08841624e-01
2.03522853e+01,-3.42781146e+00,-1.00328446e-01
2.03627418e+01,-3.43782027e+00,-9.38782840e-02
2.03731983e+01,-3.44785703e+00,-8.87509126e-02
2.03834449e+01,-3.45771811e+00,-9.63040297e-02
2.03928489e+01,-3.46679080e+00,-8.81272525e-02
2.04033742e+01,-3.47696998e+00,-9.29150831e-02
2.04127231e+01,-3.48603472e+00,-1.08631698e-01
2.04227679e+01,-3.49580210e+00,-9.67190064e-02
2.04329584e+01,-3.50573983e+00,-9.86288024e-02
2.04429343e+01,-3.51549447e+00,-9.57637901e-02
2.04532316e+01,-3.52559160e+00,-9.40851341e-02
2.04631855e+01,-3.53537780e+00,-9.67242035e-02
2.04732019e+01,-3.54525203e+00,-9.92102675e-02
2.04831322e+01,-3.55506787e+00,-9.74468358e-02
2.04934844e+01,-3.56533025e+00,-1.03480508e-01
2.05030475e+01,-3.57483857e+00,-1.11998631e-01
2.05131004e+01,-3.58486157e+00,-8.90350088e-02
2.05243186e+01,-3.59608038e+00,-9.23659239e-02
2.05337183e+01,-3.60550723e+00,-1.09151664e-01
2.05430525e+01,-3.61489278e+00,-9.87348786e-02
2.05526124e+01,-3.62453081e+00,-9.45576334e-02
2.05624649e+01,-3.63448920e+00,-9.16525831e-02
2.05725384e+01,-3.64469828e+00,-1.02293735e-01
2.05819265e+01,-3.65424010e+00,-1.06362271e-01
2.05917090e+01,-3.66421122e+00,-1.04785097e-01
2.06013950e+01,-3.67411164e+00,-9.96466956e-02
2.06119208e+01,-3.68490283e+00,-9.22878250e-02
2.06218909e+01,-3.69515422e+00,-1.01634459e-01
2.06313308e+01,-3.70488524e+00,-9.26128349e-02
2.06416718e+01,-3.71557396e+00,-9.84137552e-02
2.06507804e+01,-3.72501624e+00,-1.18589447e-01
2.06600163e+01,-3.73461797e+00,-1.07704038e-01
2.06699681e+01,-3.74499485e+00,-9.18377971e-02
2.06803362e+01,-3.75583801e+00,-9.63399375e-02
2.06895755e+01,-3.76552633e+00,-1.05678034e-01
2.06992397e+01,-3.77568743e+00,-1.09139492e-01
2.07090479e+01,-3.78603123e+00,-1.06621991e-01
2.07196538e+01,-3.79725427e+00,-9.80111254e-02
2.07297328e+01,-3.80795384e+00,-9.91547222e-02
2.07390723e+01,-3.81789567e+00,-1.04898151e-01
2.07478898e+01,-3.82730566e+00,-1.01523627e-01
2.07574218e+01,-3.83750560e+00,-1.11979026e-01
2.07665410e+01,-3.84729267e+00,-9.01450932e-02
2.07777184e+01,-3.85932483e+00,-9.37043366e-02
2.07863484e+01,-3.86864019e+00,-1.66460654e-01
2.07966187e+01,-3.87975603e+00,-5.81610825e-02
2.08160025e+01,-3.90082190e+00,-5.91159686e-02
2.08254426e+01,-3.91112105e+00,-1.69212713e-01
2.08337183e+01,-3.92017138e+00,-1.03099661e-01
2.08438264e+01,-3.93125566e+00,-9.05874157e-02
2.08537992e+01,-3.94222488e+00,-9.02234794e-02
2.08637042e+01,-3.95315083e+00,-1.10756862e-01
2.08715647e+01,-3.96184536e+00,-1.25161488e-01
2.08809447e+01,-3.97224885e+00,-8.87372334e-02
2.08918993e+01,-3.98443532e+00,-7.74927376e-02
2.09021325e+01,-3.99585449e+00,-1.10816862e-01
2.09094830e+01,-4.00407731e+00,-2.02326508e-01
2.09188591e+01,-4.01459220e+00,-5.97104318e-02
2.09390212e+01,-4.03730279e+00,-5.73330080e-02
2.09492810e+01,-4.04891246e+00,-1.96833005e-01
2.09566634e+01,-4.05728967e+00,-1.08307750e-01
2.09670440e+01,-4.06910279e+00,-9.22576463e-02
2.09753227e+01,-4.07855118e+00,-1.10204348e-01
2.09847555e+01,-4.08934638e+00,-9.37231391e-02
2.09937662e+01,-4.09968718e+00,-9.05914943e-02
2.10034388e+01,-4.11081585e+00,-9.40944849e-02
2.10123859e+01,-4.12113736e+00,-1.04593231e-01
2.10217074e+01,-4.13192330e+00,-1.03905185e-01
2.10306332e+01,-4.14228188e+00,-1.01559276e-01
2.10402248e+01,-4.15344313e+00,-8.52829211e-02
2.10503637e+01,-4.16527560e+00,-8.83871649e-02
2.10595415e+01,-4.17601469e+00,-1.00567657e-01
2.10688230e+01,-4.18690386e+00,-9.62067602e-02
2.10785400e+01,-4.19833875e+00,-9.71228555e-02
2.10876622e+01,-4.20910607e+00,-1.03364213e-01
2.10964459e+01,-4.21950245e+00,-9.67895128e-02
2.11056347e+01,-4.23040699e+00,-9.55076354e-02
2.11146879e+01,-4.24118091e+00,-9.29232748e-02
2.11240496e+01,-4.25235263e+00,-9.71293291e-02
2.11327352e+01,-4.26274607e+00,-1.10195956e-01
2.11417711e+01,-4.27358937e+00,-7.70819883e-02
2.11524453e+01,-4.28643552e+00,-9.17348450e-02
2.11596584e+01,-4.29513985e+00,-1.24236749e-01
2.11680556e+01,-4.30529814e+00,-9.22052247e-02
2.11769414e+01,-4.31607693e+00,-9.10905999e-02
2.11859896e+01,-4.32708258e+00,-1.12979254e-01
2.11946655e+01,-4.33766397e+00,-7.72165657e-02
2.12061863e+01,-4.35176174e+00,-9.59144369e-02
2.12125413e+01,-4.35956039e+00,-1.47033637e-01
2.12213265e+01,-4.37036818e+00,-7.92055701e-02
2.12311731e+01,-4.38251990e+00,-9.72125188e-02
2.12389815e+01,-4.39218355e+00,-1.13932475e-01
2.12474681e+01,-4.40271363e+00,-9.15476775e-02
2.12566917e+01,-4.41418954e+00,-9.50011375e-02
2.12660699e+01,-4.42589025e+00,-7.21208598e-02
2.12769140e+01,-4.43945935e+00,-8.65365231e-02
2.12840212e+01,-4.44837491e+00,-1.13396748e-01
2.12926435e+01,-4.45921667e+00,-8.49353182e-02
2.13013386e+01,-4.47017945e+00,-1.00228292e-01
2.13096759e+01,-4.48072040e+00,-1.13156732e-01
2.13182599e+01,-4.49160538e+00,-8.40804778e-02
2.13283142e+01,-4.50439357e+00,-9.21090726e-02
2.13357262e+01,-4.51384693e+00,-1.20767570e-01
2.13438911e+01,-4.52428764e+00,-1.05557386e-01
2.13526606e+01,-4.53553419e+00,-9.56956858e-02
2.13624248e+01,-4.54809817e+00,-9.12279691e-02
2.13711990e+01,-4.55942398e+00,-1.15633209e-01
2.13793323e+01,-4.56994923e+00,-6.65124038e-02
2.13909936e+01,-4.58508152e+00,-7.61964191e-02
2.13974478e+01,-4.59348038e+00,-1.44379859e-01
2.14050926e+01,-4.60345099e+00,-7.71428939e-02
2.14144858e+01,-4.61573488e+00,-9.33038368e-02
2.14217986e+01,-4.62532522e+00,-9.93320919e-02
2.14305883e+01,-4.63688086e+00,-8.38819953e-02
2.14386282e+01,-4.64747764e+00,-1.02203544e-01
2.14469840e+01,-4.65852018e+00,-9.92941540e-02
2.14559160e+01,-4.67035947e+00,-8.25988093e-02
2.14653247e+01,-4.68286929e+00,-8.95705668e-02
2.14728765e+01,-4.69293448e+00,-7.90545783e-02
2.14819732e+01,-4.70508481e+00,-8.38133523e-02
2.14894335e+01,-4.71507249e+00,-9.68273891e-02
2.14987939e+01,-4.72763775e+00,-2.53284612e-01
2.15079764e+01,-4.74000144e+00,-3.51111513e-02
2.15402740e+01,-4.78375214e+00,-3.58846435e-02
2.15477208e+01,-4.79389945e+00,-3.14326051e-01
2.15562621e+01,-4.80556753e+00,-8.53843536e-02
2.15646153e+01,-4.81700828e+00,-8.52588322e-02
2.15734778e+01,-4.82918075e+00,-9.87886351e-02
2.15813663e+01,-4.84004385e+00,-9.05374570e-02
2.15911162e+01,-4.85351144e+00,-7.53303291e-02
2.15993234e+01,-4.86488229e+00,-1.06087736e-01
2.16059570e+01,-4.87409319e+00,-9.62205878e-02
2.16141356e+01,-4.88547626e+00,-7.52083364e-02
2.16224814e+01,-4.89712178e+00,-8.91183376e-02
2.16302510e+01,-4.90798984e+00,-8.50064342e-02
2.16388974e+01,-4.92011640e+00,-1.00593346e-01
2.16468705e+01,-4.93132648e+00,-6.51150374e-02
2.16581483e+01,-4.94723382e+00,-9.83033476e-02
2.16629903e+01,-4.95408346e+00,-1.31458335e-01
2.16723896e+01,-4.96741148e+00,-6.12796279e-02
2.16809247e+01,-4.97955065e+00,-1.10987666e-01
2.16874377e+01,-4.98883785e+00,-1.10132536e-01
2.16957697e+01,-5.00075112e+00,-8.61542512e-02
2.17039136e+01,-5.01243198e+00,-3.42166173e-01
2.17117647e+01,-5.02372329e+00,-3.78271227e-02
2.17445460e+01,-5.07118896e+00,-3.60791297e-02
2.17538543e+01,-5.08476921e+00,-4.08864604e-01
2.17608847e+01,-5.09506040e+00,-8.25313027e-02
2.17766072e+01,-5.11816922e+00,-5.07361361e-02
2.17873107e+01,-5.13397883e+00,-1.58101547e-01
2.17922727e+01,-5.14133131e+00,-1.53706580e-01
2.17998479e+01,-5.15258273e+00,-7.93221062e-02
2.18077074e+01,-5.16428934e+00,-9.38649867e-02
2.18152404e+01,-5.17554242e+00,-1.04288476e-01
2.18225961e+01,-5.18656176e+00,-8.43332138e-02
2.18310797e+01,-5.19930537e+00,-9.47708149e-02
2.18381014e+01,-5.20988338e+00,-9.04246443e-02
2.18466627e+01,-5.22281694e+00,-8.94744061e-02
2.18538285e+01,-5.23366970e+00,-9.28712868e-02
2.18627042e+01,-5.24715385e+00,-8.70766572e-02
2.18700593e+01,-5.25836365e+00,-1.00583575e-01
2.18777213e+01,-5.27007065e+00,-8.84576652e-02
2.18857784e+01,-5.28241443e+00,-6.89603334e-02
2.18945471e+01,-5.29588837e+00,-1.07091439e-01
2.18997089e+01,-5.30384071e+00,-1.08069486e-01
2.19080748e+01,-5.31676169e+00,-7.75400882e-02
2.19152063e+01,-5.32780769e+00,-1.09791540e-01
2.19227800e+01,-5.33957236e+00,-8.96233902e-02
2.19310889e+01,-5.35252133e+00,-9.61280845e-02
2.19385748e+01,-5.36422142e+00,-8.68543098e-02
2.19473862e+01,-5.37803497e+00,-1.52730843e-01
2.19543195e+01,-5.38893994e+00,-7.94127332e-02
2.19689929e+01,-5.41212835e+00,-9.50884794e-02
2.19771894e+01,-5.42514317e+00,-1.36993727e-01
2.19912294e+01,-5.44754504e+00,-6.54366901e-02
2.20057041e+01,-5.47078758e+00,-9.51211662e-02
2.20140267e+01,-5.48421741e+00,-1.57130121e-01
2.20208804e+01,-5.49531143e+00,-9.56075193e-02
2.20292196e+01,-5.50884967e+00,-8.81363358e-02
2.20361712e+01,-5.52017346e+00,-1.15883353e-01
2.20430446e+01,-5.53140132e+00,-9.02825396e-02
2.20509575e+01,-5.54436775e+00,-1.03060829e-01
2.20573711e+01,-5.55491260e+00,-1.80659227e-01
2.20647437e+01,-5.56707078e+00,-6.06853387e-02
2.20794680e+01,-5.59146582e+00,-6.62344828e-02
2.20865950e+01,-5.60332947e+00,-1.68704438e-01
2.20939686e+01,-5.61564432e+00,-1.19006973e-01
2.21015648e+01,-5.62837444e+00,-6.42952411e-02
2.21116884e+01,-5.64540600e+00,-1.96387232e-01
2.21148570e+01,-5.65075264e+00,-8.44108163e-02
2.21305054e+01,-5.67727532e+00,-5.08983875e-02
2.21373971e+01,-5.68902099e+00,-2.22670451e-01
2.21435182e+01,-5.69948842e+00,-1.11855516e-01
2.21508995e+01,-5.71215394e+00,-1.01788362e-01
2.21575154e+01,-5.72354704e+00,-1.24111226e-01
2.21642631e+01,-5.73520491e+00,-1.06023529e-01
2.21723306e+01,-5.74919227e+00,-7.67867645e-02
2.21808435e+01,-5.76401040e+00,-1.38781179e-01
2.21859510e+01,-5.77293197e+00,-1.11666365e-01
2.21947666e+01,-5.78839300e+00,-1.87765245e-01
2.21993033e+01,-5.79637953e+00,-9.42749442e-02
2.22132200e+01,-5.82100752e+00,-7.26821161e-02
2.22198692e+01,-5.83284539e+00,-2.55398594e-01
2.22272496e+01,-5.84603756e+00,-8.05937034e-02
2.22403939e+01,-5.86966775e+00,-8.04743194e-02
2.22478360e+01,-5.88312475e+00,-1.75348643e-01
2.22545758e+01,-5.89536161e+00,-1.16733841e-01
2.22616573e+01,-5.90826813e+00,-1.06697900e-01
2.22683449e+01,-5.92050393e+00,-1.21833911e-01
2.22745198e+01,-5.93184328e+00,-1.35409561e-01
2.22809382e+01,-5.94367462e+00,-1.11172971e-01
2.22885168e+01,-5.95770295e+00,-1.64072341e-01
2.22955436e+01,-5.97076474e+00,-8.98252908e-02
2.23080369e+01,-5.99413433e+00,-8.30837315e-02
2.23147181e+01,-6.00670735e+00,-1.99175998e-01
2.23206046e+01,-6.01782637e+00,-1.08808224e-01
2.23278876e+01,-6.03163519e+00,-1.06804757e-01
2.23341322e+01,-6.04352060e+00,-1.04588855e-01
2.23413703e+01,-6.05735147e+00,-1.17094312e-01
2.23468290e+01,-6.06782005e+00,-1.03213114e-01
2.23543371e+01,-6.08227013e+00,-9.32154691e-02
2.23598946e+01,-6.09300453e+00,-2.01733804e-01
2.23661474e+01,-6.10512273e+00,-7.18479588e-02
2.23786141e+01,-6.12942014e+00,-1.08880774e-01
2.23851570e+01,-6.14224377e+00,-1.05162854e-01
2.23977923e+01,-6.16714681e+00,-7.83969452e-02
2.24039893e+01,-6.17943160e+00,-1.73466344e-01
2.24108454e+01,-6.19307988e+00,-1.35558839e-01
2.24167696e+01,-6.20492096e+00,-8.67003394e-02
2.24254486e+01,-6.22235033e+00,-1.07087159e-01
2.24293185e+01,-6.23015430e+00,-1.70883047e-01
2.24354718e+01,-6.24260249e+00,-8.72277536e-02
2.24414585e+01,-6.25475826e+00,-1.10281276e-01
2.24472941e+01,-6.26664908e+00,-1.15590611e-01
2.24533871e+01,-6.27911160e+00,-1.09925774e-01
2.24600891e+01,-6.29287479e+00,-8.37510412e-02
2.24671854e+01,-6.30751063e+00,-1.19671756e-01
2.24716225e+01,-6.31669521e+00,-2.31193198e-01
2.24778152e+01,-6.32955818e+00,-6.26915964e-02
2.24904850e+01,-6.35603559e+00,-7.10385255e-02
2.24965658e+01,-6.36881870e+00,-1.66464045e-01
2.25030694e+01,-6.38254293e+00,-8.72498723e-02
2.25091722e+01,-6.39547169e+00,-1.31894879e-01
2.25137133e+01,-6.40512510e+00,-1.07776571e-01
2.25205262e+01,-6.41966024e+00,-8.13361797e-02
2.25263422e+01,-6.43211698e+00,-1.18156947e-01
2.25317402e+01,-6.44372014e+00,-1.19830814e-01
2.25374948e+01,-6.45613870e+00,-1.05719125e-01
2.25436587e+01,-6.46949709e+00,-1.15427088e-01
2.25493303e+01,-6.48184026e+00,-1.14833501e-01
2.25556039e+01,-6.49555285e+00,-1.09583457e-01
2.25614474e+01,-6.50838267e+00,-1.22550433e-01
2.25672753e+01,-6.52123351e+00,-1.21861729e-01
2.25735007e+01,-6.53502051e+00,-8.16220903e-02
2.25807444e+01,-6.55113973e+00,-1.12947910e-01
2.25846553e+01,-6.55987650e+00,-1.25639940e-01
2.25905725e+01,-6.57313761e+00,-9.81149392e-02
2.25953070e+01,-6.58378571e+00,-1.07887878e-01
2.26015000e+01,-6.59776811e+00,-9.78057109e-02
2.26067661e+01,-6.60970805e+00,-1.19117509e-01
2.26123345e+01,-6.62238267e+00,-9.85004936e-02
2.26181581e+01,-6.63569171e+00,-9.50878863e-02
2.26237650e+01,-6.64855416e+00,-9.85476229e-02
2.26293128e+01,-6.66132599e+00,-9.86459161e-02
2.26349573e+01,-6.67437142e+00,-1.06475165e-01
2.26403339e+01,-6.68684811e+00,-1.66334023e-01
2.26462051e+01,-6.70052449e+00,-6.44429931e-02
2.26575204e+01,-6.72704750e+00,-7.59703314e-02
2.26625752e+01,-6.73897213e+00,-1.87019089e-01
2.26683539e+01,-6.75266432e+00,-1.10549487e-01
2.26736317e+01,-6.76522657e+00,-1.07674388e-01
2.26795115e+01,-6.77928198e+00,-9.92924019e-02
2.26849709e+01,-6.79238745e+00,-9.48154658e-02
2.26906822e+01,-6.80615455e+00,-1.01365095e-01
2.26954088e+01,-6.81758935e+00,-1.66449123e-01
2.27009346e+01,-6.83100672e+00,-6.42797509e-02
2.27113538e+01,-6.85645600e+00,-6.38037335e-02
2.27169246e+01,-6.87014351e+00,-1.80138641e-01
2.27214821e+01,-6.88138749e+00,-1.03751288e-01
2.27274021e+01,-6.89605763e+00,-1.10441238e-01
2.27318873e+01,-6.90722014e+00,-1.09003667e-01
2.27379821e+01,-6.92245547e+00,-9.98619127e-02
2.27427634e+01,-6.93446468e+00,-1.28890059e-01
2.27479645e+01,-6.94758789e+00,-1.07867204e-01
2.27530943e+01,-6.96059186e+00,-1.08563301e-01
2.27582284e+01,-6.97366422e+00,-1.02142900e-01
2.27632940e+01,-6.98661839e+00,-1.17303847e-01
2.27679278e+01,-6.99851863e+00,-1.02487951e-01
2.27734526e+01,-7.01276931e+00,-9.76123613e-02
2.27782615e+01,-7.02522866e+00,-1.07281471e-01
2.27833777e+01,-7.03853857e+00,-9.77780959e-02
2.27883847e+01,-7.05161968e+00,-1.01509065e-01
2.27934650e+01,-7.06494903e+00,-1.02791467e-01
2.27984129e+01,-7.07798939e+00,-1.03745158e-01
2.28033274e+01,-7.09099805e+00,-1.00501838e-01
2.28083064e+01,-7.10423067e+00,-1.18348101e-01
2.28133955e+01,-7.11781682e+00,-9.18017571e-02
2.28197244e+01,-7.13480938e+00,-1.00120264e-01
2.28241495e+01,-7.14675211e+00,-1.17087191e-01
2.28290067e+01,-7.15991525e+00,-1.86007131e-01
2.28329894e+01,-7.17075216e+00,-6.74714528e-02
2.28427356e+01,-7.19744560e+00,-6.47929828e-02
2.28469073e+01,-7.20894757e+00,-2.01458075e-01
2.28514389e+01,-7.22149693e+00,-1.06639466e-01
2.28565357e+01,-7.23567629e+00,-8.42160761e-02
2.28622629e+01,-7.25168907e+00,-9.89695096e-02
2.28666735e+01,-7.26408295e+00,-1.26781296e-01
2.28711575e+01,-7.27674307e+00,-1.08875087e-01
2.28756332e+01,-7.28943872e+00,-1.04050817e-01
2.28802317e+01,-7.30254154e+00,-1.05032403e-01
2.28847250e+01,-7.31540459e+00,-1.83648997e-01
2.28892753e+01,-7.32849341e+00,-7.74065434e-02
2.28984102e+01,-7.35497352e+00,-7.60532809e-02
2.29032451e+01,-7.36910366e+00,-1.63131292e-01
2.29078799e+01,-7.38271907e+00,-1.27265731e-01
2.29116240e+01,-7.39376692e+00,-1.01489115e-01
2.29168360e+01,-7.40922138e+00,-9.70130571e-02
2.29209913e+01,-7.42160320e+00,-9.83557733e-02
2.29261356e+01,-7.43700670e+00,-9.40793862e-02
2.29300279e+01,-7.44871755e+00,-1.19419263e-01
2.29342518e+01,-7.46148429e+00,-1.09327085e-01
2.29382821e+01,-7.47372433e+00,-1.07762531e-01
2.29427684e+01,-7.48741660e+00,-1.04099255e-01
2.29470954e+01,-7.50069101e+00,-1.12093566e-01
2.29515145e+01,-7.51432111e+00,-1.12618233e-01
2.29558754e+01,-7.52784544e+00,-1.06779751e-01
2.29603854e+01,-7.54190988e+00,-1.11190268e-01
2.29644851e+01,-7.55476323e+00,-1.09189300e-01
2.29689477e+01,-7.56882517e+00,-1.01725401e-01
2.29733350e+01,-7.58272355e+00,-1.01997932e-01
2.29777981e+01,-7.59694033e+00,-1.01786837e-01
2.29818791e+01,-7.61000733e+00,-1.70763542e-01
2.29858498e+01,-7.62278372e+00,-6.76918094e-02
2.29938921e+01,-7.64884589e+00,-6.95683605e-02
2.29980166e+01,-7.66231007e+00,-1.56555431e-01
2.30024324e+01,-7.67680686e+00,-1.08227491e-01
2.30063594e+01,-7.68977438e+00,-1.12357666e-01
2.30104209e+01,-7.70325838e+00,-1.77602698e-01
2.30143942e+01,-7.71651571e+00,-7.25678661e-02
2.30226708e+01,-7.74437372e+00,-7.12041579e-02
2.30267368e+01,-7.75818365e+00,-1.90416138e-01
2.30306112e+01,-7.77141423e+00,-9.00525323e-02
2.30352551e+01,-7.78736459e+00,-1.00959496e-01
2.30385320e+01,-7.79868440e+00,-1.34065085e-01
2.30422745e+01,-7.81167737e+00,-8.95670591e-02
2.30464047e+01,-7.82609746e+00,-1.12066025e-01
2.30497516e+01,-7.83784758e+00,-1.12376653e-01
2.30538622e+01,-7.85235950e+00,-9.40411980e-02
2.30575940e+01,-7.86561079e+00,-1.09684543e-01
2.30612593e+01,-7.87869550e+00,-1.01153001e-01
2.30650408e+01,-7.89226907e+00,-1.04811401e-01
2.30686886e+01,-7.90543500e+00,-9.82067660e-02
2.30726731e+01,-7.91989673e+00,-9.84727704e-02
2.30763272e+01,-7.93323511e+00,-1.09527070e-01
2.30800574e+01,-7.94693079e+00,-9.88104445e-02
2.30838137e+01,-7.96080486e+00,-1.20175283e-01
2.30871910e+01,-7.97334911e+00,-8.87610834e-02
2.30916756e+01,-7.99010997e+00,-9.81624331e-02
2.30946878e+01,-8.00143674e+00,-1.27366410e-01
2.30983836e+01,-8.01541357e+00,-1.04546723e-01
2.31017707e+01,-8.02830344e+00,-1.22683757e-01
2.31052754e+01,-8.04173079e+00,-1.12783321e-01
2.31088131e+01,-8.05537410e+00,-1.08866501e-01
2.31123684e+01,-8.06917205e+00,-1.19265879e-01
2.31158289e+01,-8.08269132e+00,-1.08418311e-01
2.31197055e+01,-8.09794519e+00,-9.90708481e-02
2.31231706e+01,-8.11167362e+00,-1.13222359e-01
2.31263310e+01,-8.12427009e+00,-1.09055298e-01
2.31295948e+01,-8.13735205e+00,-1.02001049e-01
2.31329665e+01,-8.15094935e+00,-1.00093761e-01
2.31363871e+01,-8.16483004e+00,-1.17584151e-01
2.31396364e+01,-8.17810199e+00,-8.74734119e-02
2.31436636e+01,-8.19466472e+00,-1.00459229e-01
2.31463579e+01,-8.20581477e+00,-1.40724814e-01
2.31497516e+01,-8.21994545e+00,-8.71658444e-02
2.31536269e+01,-8.23620705e+00,-1.10256127e-01
2.31565182e+01,-8.24842991e+00,-1.25573811e-01
2.31598413e+01,-8.26256904e+00,-9.86064877e-02
2.31630942e+01,-8.27650660e+00,-1.13328977e-01
2.31662017e+01,-8.28991398e+00,-1.09644587e-01
2.31694857e+01,-8.30418515e+00,-1.00220184e-01
2.31726059e+01,-8.31784203e+00,-1.15106038e-01
2.31753747e+01,-8.33003995e+00,-1.15638658e-01
2.31784549e+01,-8.34369657e+00,-9.43600641e-02
2.31818088e+01,-8.35867264e+00,-9.49360132e-02
2.31848772e+01,-8.37247332e+00,-1.40987926e-01
2.31876271e+01,-8.38492513e+00,-8.95848600e-02
2.31917043e+01,-8.40354785e+00,-1.06660195e-01
2.31940009e+01,-8.41412862e+00,-1.41207569e-01
2.31971838e+01,-8.42889423e+00,-9.66462445e-02
2.31998828e+01,-8.44150592e+00,-1.14861522e-01
2.32028977e+01,-8.45569324e+00,-8.98226597e-02
2.32059593e+01,-8.47020971e+00,-1.18062649e-01
2.32084568e+01,-8.48213358e+00,-1.08970156e-01
2.32117410e+01,-8.49793003e+00,-9.77521205e-02
2.32146700e+01,-8.51213844e+00,-1.05607588e-01
2.32176673e+01,-8.52680129e+00,-1.21202046e-01
2.32200333e+01,-8.53845874e+00,-1.21985010e-01
2.32232989e+01,-8.55466438e+00,-5.79712257e-02
2.32271282e+01,-8.57384436e+00,-1.09444315e-01
2.32284836e+01,-8.58068264e+00,-2.03958778e-01
2.32309742e+01,-8.59331997e+00,-7.45811755e-02
2.32340045e+01,-8.60881825e+00,-1.69306322e-01
2.32363892e+01,-8.62110978e+00,-7.08197934e-02
2.32420050e+01,-8.65038875e+00,-9.28001157e-02
2.32447480e+01,-8.66486749e+00,-1.02820057e-01
2.32499340e+01,-8.69256638e+00,-6.49689836e-02
2.32524776e+01,-8.70630284e+00,-1.61812869e-01
2.32549641e+01,-8.71983367e+00,-1.05924793e-01
2.32574678e+01,-8.73357469e+00,-9.52771784e-02
2.32600251e+01,-8.74772235e+00,-1.00010734e-01
2.32623366e+01,-8.76060590e+00,-9.51438267e-02
2.32648963e+01,-8.77498315e+00,-9.43914505e-02
2.32671716e+01,-8.78786253e+00,-1.06686810e-01
2.32696178e+01,-8.80181336e+00,-1.40187828e-01
2.32723298e+01,-8.81741263e+00,-6.42406080e-02
2.32771047e+01,-8.84522026e+00,-6.49058969e-02
2.32796721e+01,-8.86035922e+00,-1.49401347e-01
2.32819270e+01,-8.87377217e+00,-1.14035940e-01
2.32841006e+01,-8.88680562e+00,-8.55397918e-02
2.32867219e+01,-8.90265712e+00,-9.38219284e-02
2.32887506e+01,-8.91503425e+00,-1.30136935e-01
2.32909254e+01,-8.92842453e+00,-1.05391807e-01
2.32932814e+01,-8.94308267e+00,-1.02554409e-01
2.32954871e+01,-8.95694302e+00,-1.13888035e-01
2.32976009e+01,-8.97035195e+00,-1.11336745e-01
2.32997648e+01,-8.98422264e+00,-1.32496868e-01
2.33017634e+01,-8.99716800e+00,-8.94839935e-02
2.33044727e+01,-9.01491095e+00,-1.03289199e-01
2.33061860e+01,-9.02624880e+00,-1.18799331e-01
2.33085345e+01,-9.04194480e+00,-1.04914763e-01
2.33104210e+01,-9.05467812e+00,-8.92410865e-02
2.33130240e+01,-9.07243801e+00,-9.45032140e-02
